cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_percent_avg,cpu_percent,cpu_user_0,cpu_nice_0,cpu_system_0,cpu_idle_0,cpu_iowait_0,cpu_irq_0,cpu_softirq_0,cpu_steal_0,cpu_guest_0,cpu_guest_nice_0,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,mem_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,disk_total,disk_used,disk_free,disk_percent,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_read_merged_count,disk_write_merged_count,disk_busy_time,net_bytes_sent,net_bytes_recv,net_packets_sent,net_packets_recv,net_errin,net_errout,net_dropin,net_dropout,timestamp,crypto_running
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,617619456,39.2,235380736,266297344,245358592,381067264,29446144,484900864,856064,69287936,0,0,0,0,0,0,10340794368,4190875648,6133141504,40.6,28536,103815,1231123968,1069346816,149362,402194,8340,34703,265248,59134862,71332536,343107,351802,0,0,0,0,1637994544,0
0,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0,0,0.1,99.9,0,0,0,0,0,0,1016025088,617619456,39.2,235380736,266297344,245358592,381067264,29446144,484900864,856064,69287936,0,0,0,0,0,0,10340794368,4190875648,6133141504,40.6,28536,103817,1231123968,1069371392,149362,402196,8340,34707,265252,59134904,71332578,343108,351803,0,0,0,0,1637994559,0
0.1,0,0,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0,99.9,0,0,0,0,0,0,1016025088,617619456,39.2,235380736,266297344,245358592,381071360,29446144,484900864,856064,69287936,0,0,0,0,0,0,10340794368,4190875648,6133141504,40.6,28536,103818,1231123968,1069379584,149362,402197,8340,34708,265256,59134904,71332578,343108,351803,0,0,0,0,1637994574,0
0.2,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.2,0,0.1,99.7,0,0,0,0,0,0,1016025088,617627648,39.2,235372544,266297344,245366784,381071360,29454336,484900864,856064,69287936,0,0,0,0,0,0,10340794368,4190875648,6133141504,40.6,28536,103825,1231123968,1069424640,149362,402203,8340,34712,265264,59134904,71332578,343108,351803,0,0,0,0,1637994589,0
0.1,0,0.1,99.8,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,99.8,0.1,0,0,0,0,0,1016025088,617639936,39.2,235360256,266305536,245370880,381071360,29458432,484900864,856064,69279744,0,0,0,0,0,0,10340794368,4190875648,6133141504,40.6,28536,103828,1231123968,1069445120,149362,402205,8340,34714,265272,59134904,71332578,343108,351803,0,0,0,0,1637994604,0
0.1,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.1,0,0.1,99.7,0,0,0,0,0,0,1016025088,620961792,38.9,232038400,269623296,245362688,378253312,29462528,484900864,847872,69066752,0,0,0,0,0,0,10340794368,4190883840,6133133312,40.6,28536,103831,1231123968,1069473792,149362,402207,8340,34718,265280,59134946,71332660,343109,351805,0,0,0,0,1637994619,0
2.3,0,0.6,97.1,0,0,0,0,0,0,0,2.9,2.3,0,0.6,97.1,0,0,0,0,0,0,1016025088,618139648,39.2,234860544,266686464,245383168,380911616,29462528,485015552,856064,69140480,0,0,0,0,0,0,10340794368,4190883840,6133133312,40.6,28541,103832,1231197696,1069477888,149366,402208,8340,34718,265288,59142109,71337039,343134,351830,0,0,0,0,1637994634,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,0,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,620990464,38.9,232017920,269357056,245469184,378441728,29470720,485179392,847872,69115904,0,0,0,0,0,0,10340794368,4190883840,6133133312,40.6,28547,103934,1231369728,1070059520,149371,402289,8340,34736,265316,59142109,71337079,343134,351831,0,0,0,0,1637994649,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620990464,38.9,232017920,269357056,245473280,378441728,29470720,485179392,847872,69115904,0,0,0,0,0,0,10340794368,4190883840,6133133312,40.6,28547,103935,1231369728,1070071808,149371,402290,8340,34737,265320,59142109,71337079,343134,351831,0,0,0,0,1637994664,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620990464,38.9,232017920,269357056,245473280,378441728,29470720,485179392,847872,69115904,0,0,0,0,0,0,10340794368,4190883840,6133133312,40.6,28547,104021,1231369728,1070493696,149371,402366,8340,34738,265340,59142151,71337121,343135,351832,0,0,0,0,1637994679,0
0.1,0,0,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0,99.9,0,0,0,0,0,0,1016025088,620994560,38.9,232013824,269357056,245477376,378441728,29474816,485179392,847872,69115904,0,0,0,0,0,0,10340794368,4190883840,6133133312,40.6,28547,104023,1231369728,1070526464,149371,402368,8340,34744,265348,59142151,71337121,343135,351832,0,0,0,0,1637994694,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620998656,38.9,232001536,269357056,245477376,378449920,29474816,485191680,847872,69115904,0,0,0,0,0,0,10340794368,4190896128,6133121024,40.6,28547,104023,1231369728,1070526464,149371,402368,8340,34744,265348,59142151,71337121,343135,351832,0,0,0,0,1637994709,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,0,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,621010944,38.9,231997440,269357056,245481472,378458112,29478912,485191680,847872,69115904,0,0,0,0,0,0,10340794368,4190896128,6133121024,40.6,28547,104031,1231369728,1070567424,149371,402374,8340,34746,265356,59142151,71337121,343135,351832,0,0,0,0,1637994725,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621010944,38.9,231997440,269357056,245481472,378466304,29478912,485191680,847872,69115904,0,0,0,0,0,0,10340794368,4190896128,6133121024,40.6,28547,104031,1231369728,1070567424,149371,402374,8340,34746,265356,59142193,71337163,343136,351833,0,0,0,0,1637994740,0
0.1,0,0.1,99.7,0,0,0,0.1,0,0,0,0.3,0.1,0,0.1,99.7,0,0,0,0.1,0,0,1016025088,621010944,38.9,231997440,269357056,245481472,378466304,29478912,485191680,847872,69115904,0,0,0,0,0,0,10340794368,4190896128,6133121024,40.6,28547,104034,1231369728,1070600192,149371,402377,8340,34750,265368,59142193,71337163,343136,351833,0,0,0,0,1637994755,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,621010944,38.9,231997440,269357056,245481472,378466304,29478912,485191680,847872,69115904,0,0,0,0,0,0,10340794368,4190896128,6133121024,40.6,28547,104035,1231369728,1070604288,149371,402377,8340,34750,265372,59142193,71337163,343136,351833,0,0,0,0,1637994770,0
0.2,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.2,0,0.1,99.7,0,0,0,0,0,0,1016025088,621015040,38.9,231993344,269357056,245485568,378466304,29483008,485191680,847872,69115904,0,0,0,0,0,0,10340794368,4190896128,6133121024,40.6,28547,104041,1231369728,1070645248,149371,402383,8340,34754,265380,59142193,71337163,343136,351833,0,0,0,0,1637994785,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,621015040,38.9,231985152,269357056,245485568,378470400,29483008,485199872,847872,69115904,0,0,0,0,0,0,10340794368,4190904320,6133112832,40.6,28547,104041,1231369728,1070645248,149371,402383,8340,34754,265380,59142235,71337205,343137,351834,0,0,0,0,1637994800,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,621027328,38.9,231981056,269357056,245489664,378478592,29487104,485199872,847872,69115904,0,0,0,0,0,0,10340794368,4190904320,6133112832,40.6,28547,104044,1231369728,1070665728,149371,402385,8340,34756,265388,59142235,71337205,343137,351834,0,0,0,0,1637994815,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621027328,38.9,231981056,269357056,245489664,378486784,29487104,485199872,847872,69115904,0,0,0,0,0,0,10340794368,4190904320,6133112832,40.6,28547,104046,1231369728,1070678016,149371,402387,8340,34756,265392,59142235,71337205,343137,351834,0,0,0,0,1637994830,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.1,0.1,0,0,99.9,0,0,0,0,0,0,1016025088,621035520,38.9,231972864,269357056,245497856,378486784,29495296,485199872,847872,69115904,0,0,0,0,0,0,10340794368,4190904320,6133112832,40.6,28547,104051,1231369728,1070714880,149371,402391,8340,34760,265404,59142277,71337247,343138,351835,0,0,0,0,1637994845,0
0.2,0,0.1,99.7,0,0,0,0,0,0,2,0.3,0.2,0,0.1,99.7,0,0,0,0,0,0,1016025088,620777472,38.9,232230912,269099008,245493760,378494976,29495296,485199872,847872,69115904,0,0,0,0,0,0,10340794368,4190904320,6133112832,40.6,28547,104052,1231369728,1070718976,149371,402392,8340,34760,265408,59144624,71338927,343151,351848,0,0,0,0,1637994860,0
0.1,0,0.1,99.9,0,0,0,0,0,0,1,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620789760,38.9,232218624,269099008,245501952,378499072,29503488,485203968,847872,69115904,0,0,0,0,0,0,10340794368,4190908416,6133108736,40.6,28547,104054,1231369728,1070747648,149371,402393,8340,34765,265412,59144624,71338927,343151,351848,0,0,0,0,1637994875,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,1,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,620789760,38.9,232214528,269099008,245501952,378499072,29503488,485208064,847872,69115904,0,0,0,0,0,0,10340794368,4190912512,6133104640,40.6,28547,104097,1231369728,1070931968,149371,402428,8340,34765,265420,59144624,71338927,343151,351848,0,0,0,0,1637994890,0
0.1,0,0.1,99.8,0,0,0,0,0,0,1,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620802048,38.9,232206336,269099008,245514240,378503168,29511680,485208064,847872,69115904,0,0,0,0,0,0,10340794368,4190912512,6133104640,40.6,28547,104106,1231369728,1070989312,149371,402437,8340,34770,265428,59144624,71338927,343151,351848,0,0,0,0,1637994905,0
0.1,0,0.1,99.9,0,0,0,0,0,0,1,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620806144,38.9,232202240,269099008,245518336,378503168,29515776,485208064,847872,69115904,0,0,0,0,0,0,10340794368,4190912512,6133104640,40.6,28547,104109,1231369728,1071017984,149371,402440,8340,34774,265436,59147000,71341878,343172,351869,0,0,0,0,1637994920,0
0.1,0,0.1,99.8,0,0,0,0,0,0,1,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,623882240,38.6,229134336,272166912,245510144,375959552,29519872,485203968,839680,68902912,0,0,0,0,0,0,10340794368,4190916608,6133100544,40.6,28547,104113,1231369728,1071063040,149371,402443,8340,34781,265448,59147042,71341960,343173,351871,0,0,0,0,1637994935,0
2.3,0,0.8,96.9,0.1,0,0,0,0,0,1,3.1,2.3,0,0.8,96.9,0.1,0,0,0,0,0,1016025088,620896256,38.9,232112128,269180928,245522432,378515456,29519872,485212160,847872,68988928,0,0,0,0,0,0,10340794368,4190916608,6133100544,40.6,28547,104211,1231369728,1071558656,149371,402521,8340,34782,265464,59154205,71346379,343198,351897,0,0,0,0,1637994950,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620900352,38.9,232103936,269180928,245530624,378515456,29523968,485216256,847872,68993024,0,0,0,0,0,0,10340794368,4190916608,6133100544,40.6,28547,104215,1231369728,1071644672,149371,402525,8340,34799,265472,59154205,71346379,343198,351897,0,0,0,0,1637994965,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620900352,38.9,232095744,269180928,245530624,378515456,29523968,485224448,847872,68993024,0,0,0,0,0,0,10340794368,4190924800,6133092352,40.6,28547,104215,1231369728,1071644672,149371,402525,8340,34799,265472,59154247,71346421,343199,351898,0,0,0,0,1637994980,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620908544,38.9,232087552,269180928,245530624,378527744,29532160,485224448,847872,68993024,0,0,0,0,0,0,10340794368,4190924800,6133092352,40.6,28547,104229,1231369728,1071734784,149371,402541,8340,34807,265484,59154247,71346421,343199,351898,0,0,0,0,1637994995,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620916736,38.9,232087552,269180928,245538816,378527744,29532160,485224448,847872,68993024,0,0,0,0,0,0,10340794368,4190924800,6133092352,40.6,28547,104230,1231369728,1071747072,149371,402542,8340,34808,265488,59154247,71346421,343199,351898,0,0,0,0,1637995010,0
0.1,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.1,0,0.1,99.7,0,0,0,0,0,0,1016025088,620916736,38.9,232087552,269180928,245538816,378527744,29532160,485224448,847872,68993024,0,0,0,0,0,0,10340794368,4190924800,6133092352,40.6,28547,104232,1231369728,1071755264,149371,402543,8340,34808,265492,59154247,71346421,343199,351898,0,0,0,0,1637995025,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620929024,38.9,232075264,269180928,245547008,378531840,29540352,485228544,847872,68993024,0,0,0,0,0,0,10340794368,4190928896,6133088256,40.6,28547,104235,1231369728,1071788032,149371,402546,8340,34813,265504,59154289,71346463,343200,351899,0,0,0,0,1637995040,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620929024,38.9,232075264,269180928,245547008,378531840,29540352,485228544,847872,68993024,0,0,0,0,0,0,10340794368,4190928896,6133088256,40.6,28547,104235,1231369728,1071788032,149371,402546,8340,34813,265504,59154289,71346463,343200,351899,0,0,0,0,1637995055,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,0,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,620937216,38.9,232058880,269180928,245555200,378535936,29548544,485236736,847872,68993024,0,0,0,0,0,0,10340794368,4190937088,6133080064,40.6,28547,104241,1231369728,1071824896,149371,402552,8340,34816,265512,59154289,71346463,343200,351899,0,0,0,0,1637995070,0
0.1,0,0,99.8,0,0,0,0.1,0,0,0,0.2,0.1,0,0,99.8,0,0,0,0.1,0,0,1016025088,620945408,38.9,232058880,269180928,245555200,378544128,29548544,485236736,847872,68993024,0,0,0,0,0,0,10340794368,4190937088,6133080064,40.6,28547,104242,1231369728,1071828992,149371,402553,8340,34816,265516,59154289,71346463,343200,351899,0,0,0,0,1637995085,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620953600,38.9,232050688,269180928,245563392,378544128,29556736,485236736,847872,68993024,0,0,0,0,0,0,10340794368,4190937088,6133080064,40.6,28547,104244,1231369728,1071845376,149371,402554,8340,34818,265520,59154331,71346505,343201,351900,0,0,0,0,1637995100,0
7.7,5.9,1.2,85.1,0.1,0,0,0,0,0,0,14.8,7.7,5.9,1.2,85.1,0.1,0,0,0,0,0,1016025088,620990464,38.9,231976960,267567104,246960128,378761216,29712384,486768640,847872,69066752,0,0,0,0,0,0,10340794368,4190937088,6133080064,40.6,28592,104245,1232950784,1071857664,149409,402555,8367,34819,265600,59154331,71346505,343201,351900,0,0,0,0,1637995115,0
0,0,0.1,99.9,0.1,0,0,0,0,0,0,0.1,0,0,0.1,99.9,0.1,0,0,0,0,0,1016025088,620994560,38.9,231972864,267567104,246964224,378769408,29716480,486768640,847872,69066752,0,0,0,0,0,0,10340794368,4190937088,6133080064,40.6,28592,104265,1232950784,1072029696,149409,402577,8367,34841,265612,59154331,71346505,343201,351900,0,0,0,0,1637995130,0
0.2,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.2,0,0.1,99.7,0,0,0,0,0,0,1016025088,620994560,38.9,231972864,267567104,246964224,378769408,29716480,486768640,847872,69066752,0,0,0,0,0,0,10340794368,4190937088,6133080064,40.6,28592,104316,1232950784,1072263168,149409,402617,8367,34841,265620,59154389,71346585,343202,351902,0,0,0,0,1637995145,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,621002752,38.9,231956480,267567104,246972416,378769408,29724672,486776832,847872,69066752,0,0,0,0,0,0,10340794368,4190945280,6133071872,40.6,28592,104318,1232950784,1072275456,149409,402618,8367,34842,265624,59154473,71346669,343204,351904,0,0,0,0,1637995160,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,621010944,38.9,231956480,267567104,246968320,378781696,29724672,486776832,847872,69066752,0,0,0,0,0,0,10340794368,4190945280,6133071872,40.6,28592,104319,1232950784,1072279552,149409,402619,8367,34842,265628,59154720,71346937,343207,351909,0,0,0,0,1637995175,0
0.2,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.2,0,0.1,99.7,0,0,0,0,0,0,1016025088,621019136,38.9,231948288,267567104,246976512,378785792,29732864,486776832,847872,69066752,0,0,0,0,0,0,10340794368,4190945280,6133071872,40.6,28592,104321,1232950784,1072308224,149409,402621,8367,34847,265636,59156628,71348332,343215,351917,0,0,0,0,1637995190,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,0,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,621019136,38.9,231948288,267567104,246980608,378781696,29732864,486776832,847872,69066752,0,0,0,0,0,0,10340794368,4190949376,6133067776,40.6,28592,104368,1232950784,1072521216,149409,402661,8367,34849,265648,59156628,71348332,343215,351917,0,0,0,0,1637995205,0
0.1,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.1,0,0.1,99.7,0,0,0,0,0,0,1016025088,620851200,38.9,232116224,267309056,247066624,378785792,29741056,486858752,847872,69066752,0,0,0,0,0,0,10340794368,4190949376,6133067776,40.6,28594,104377,1233032704,1072594944,149411,402670,8367,34858,265660,59158237,71349417,343223,351925,0,0,0,0,1637995220,0
0.1,0,0,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0,99.9,0,0,0,0,0,0,1016025088,620863488,38.9,232103936,267309056,247078912,378793984,29753344,486858752,847872,69066752,0,0,0,0,0,0,10340794368,4190949376,6133067776,40.6,28594,104421,1233032704,1072807936,149411,402714,8367,34865,265672,59158237,71349417,343223,351925,0,0,0,0,1637995235,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,0,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,623849472,38.6,229117952,270286848,247074816,376246272,29761536,486858752,839680,69005312,0,0,0,0,0,0,10340794368,4190957568,6133059584,40.6,28594,104495,1233032704,1073192960,149411,402776,8367,34869,265692,59158237,71349457,343223,351926,0,0,0,0,1637995250,0
2.3,0,0.8,96.9,0,0,0,0.1,0,0,0,3.1,2.3,0,0.8,96.9,0,0,0,0.1,0,0,1016025088,621268992,38.9,231698432,267616256,247091200,378880000,29761536,486948864,847872,69013504,0,0,0,0,0,0,10340794368,4190957568,6133059584,40.6,28596,104497,1233044992,1073201152,149412,402778,8367,34869,265704,59165346,71353876,343247,351952,0,0,0,0,1637995265,0
0.1,0,0,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0,99.9,0,0,0,0,0,0,1016025088,621019136,38.9,231948288,267358208,247095296,378880000,29765632,486952960,847872,69017600,0,0,0,0,0,0,10340794368,4190957568,6133059584,40.6,28596,104500,1233044992,1073262592,149412,402780,8367,34881,265712,59165388,71353918,343248,351953,0,0,0,0,1637995280,0
0.1,0,0.1,99.8,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,99.8,0.1,0,0,0,0,0,1016025088,621019136,38.9,231948288,267358208,247095296,378880000,29765632,486952960,847872,69017600,0,0,0,0,0,0,10340794368,4190957568,6133059584,40.6,28596,104576,1233044992,1073635328,149412,402837,8367,34883,265724,59165520,71354036,343250,351955,0,0,0,0,1637995295,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621019136,38.9,231948288,267358208,247095296,378884096,29765632,486952960,847872,69017600,0,0,0,0,0,0,10340794368,4190957568,6133059584,40.6,28596,104584,1233044992,1073668096,149412,402844,8367,34883,265732,59165520,71354036,343250,351955,0,0,0,0,1637995310,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621027328,38.9,231940096,267358208,247103488,378884096,29773824,486952960,847872,69017600,0,0,0,0,0,0,10340794368,4190957568,6133059584,40.6,28596,104586,1233044992,1073700864,149412,402846,8367,34889,265736,59165520,71354036,343250,351955,0,0,0,0,1637995325,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621027328,38.9,231936000,267358208,247103488,378884096,29773824,486957056,847872,69017600,0,0,0,0,0,0,10340794368,4190961664,6133055488,40.6,28596,104586,1233044992,1073700864,149412,402846,8367,34889,265736,59165562,71354078,343251,351956,0,0,0,0,1637995340,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621039616,38.9,231927808,267358208,247111680,378888192,29782016,486957056,847872,69017600,0,0,0,0,0,0,10340794368,4190961664,6133055488,40.6,28596,104594,1233044992,1073741824,149412,402852,8367,34891,265748,59165562,71354078,343251,351956,0,0,0,0,1637995355,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621039616,38.9,231927808,267358208,247111680,378892288,29782016,486957056,847872,69017600,0,0,0,0,0,0,10340794368,4190961664,6133055488,40.6,28596,104595,1233044992,1073750016,149412,402853,8367,34892,265752,59165562,71354078,343251,351956,0,0,0,0,1637995370,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,621051904,38.9,231915520,267358208,247119872,378896384,29790208,486961152,847872,69017600,0,0,0,0,0,0,10340794368,4190965760,6133051392,40.6,28596,104597,1233044992,1073774592,149412,402855,8367,34896,265760,59165562,71354078,343251,351956,0,0,0,0,1637995385,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621051904,38.9,231915520,267358208,247119872,378896384,29790208,486961152,847872,69017600,0,0,0,0,0,0,10340794368,4190965760,6133051392,40.6,28596,104598,1233044992,1073782784,149412,402856,8367,34897,265764,59165604,71354120,343252,351957,0,0,0,0,1637995400,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621060096,38.9,231907328,267358208,247128064,378900480,29798400,486961152,847872,69017600,0,0,0,0,0,0,10340794368,4190965760,6133051392,40.6,28596,104604,1233044992,1073819648,149412,402861,8367,34900,265772,59165604,71354120,343252,351957,0,0,0,0,1637995415,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,621060096,38.9,231899136,267358208,247128064,378900480,29798400,486969344,847872,69017600,0,0,0,0,0,0,10340794368,4190973952,6133043200,40.6,28596,104604,1233044992,1073819648,149412,402861,8367,34900,265772,59165604,71354120,343252,351957,0,0,0,0,1637995430,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,0,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,621076480,38.9,231890944,267358208,247136256,378908672,29806592,486969344,847872,69017600,0,0,0,0,0,0,10340794368,4190973952,6133043200,40.6,28596,104607,1233044992,1073840128,149412,402863,8367,34902,265784,59165674,71354120,343253,351957,0,0,0,0,1637995445,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621076480,38.9,231890944,267358208,247136256,378908672,29806592,486969344,847872,69017600,0,0,0,0,0,0,10340794368,4190973952,6133043200,40.6,28596,104607,1233044992,1073840128,149412,402863,8367,34902,265784,59165716,71354162,343254,351958,0,0,0,0,1637995460,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,621084672,38.9,231882752,267358208,247144448,378912768,29814784,486969344,847872,69017600,0,0,0,0,0,0,10340794368,4190973952,6133043200,40.6,28596,104610,1233044992,1073864704,149412,402866,8367,34904,265792,59165716,71354162,343254,351958,0,0,0,0,1637995475,0
0.1,0,0,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0,99.9,0,0,0,0,0,0,1016025088,621084672,38.9,231882752,267358208,247144448,378912768,29814784,486969344,847872,69017600,0,0,0,0,0,0,10340794368,4190973952,6133043200,40.6,28596,104611,1233044992,1073868800,149412,402866,8367,34904,265796,59165716,71354162,343254,351958,0,0,0,0,1637995490,1
0.3,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.3,0,0.1,99.7,0,0,0,0,0,0,1016025088,621092864,38.9,231874560,267358208,247152640,378916864,29822976,486969344,847872,69017600,0,0,0,0,0,0,10340794368,4190973952,6133043200,40.6,28596,104613,1233044992,1073893376,149412,402868,8367,34908,265800,59165716,71354162,343254,351958,0,0,0,0,1637995505,1
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,621092864,38.9,231866368,267358208,247152640,378916864,29822976,486977536,847872,69017600,0,0,0,0,0,0,10340794368,4190982144,6133035008,40.6,28596,104613,1233044992,1073893376,149412,402868,8367,34908,265800,59165758,71354204,343255,351959,0,0,0,0,1637995520,1
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,621109248,38.9,231858176,267358208,247160832,378929152,29831168,486977536,847872,69017600,0,0,0,0,0,0,10340794368,4190982144,6133035008,40.6,28596,104619,1233044992,1073926144,149412,402873,8367,34910,265812,59165758,71354204,343255,351959,0,0,0,0,1637995535,1
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620863488,38.9,232103936,267100160,247169024,378933248,29839360,486981632,847872,69017600,0,0,0,0,0,0,10340794368,4190986240,6133030912,40.6,28596,104622,1233044992,1073946624,149412,402875,8367,34912,265820,59165758,71354204,343255,351959,0,0,0,0,1637995550,1
0.1,0,0.1,99.7,0,0,0,0.1,0,0,0,0.4,0.2,0,0.1,99.6,0,0,0,0.1,0,0,1016025088,623808512,38.6,229167104,270036992,247164928,376385536,29847552,486973440,839680,69009408,0,0,0,0,0,0,10340794368,4190986240,6133030912,40.6,28596,104626,1233044992,1073995776,149412,402878,8367,34919,265828,59165758,71354244,343255,351960,0,0,0,0,1637995566,1
2.3,0,0.7,96.9,0.1,0,0,0,0,0,0,2.9,2.3,0,0.7,97,0.1,0,0,0,0,0,1016025088,620863488,38.9,232103936,267091968,247181312,378937344,29847552,486981632,847872,69025792,0,0,0,0,0,0,10340794368,4190986240,6133030912,40.6,28596,104724,1233044992,1074503680,149412,402955,8367,34921,265844,59172963,71358665,343281,351986,0,0,0,0,1637995581,1
